WRIST_rx,WRIST_ry,WRIST_rz,WRIST_x,WRIST_y,WRIST_z,ant1_00470102030405000000ffff_phase,ant1_00470102030405000000ffff_rssi,ant1_00480102030405000000ffff_phase,ant1_00480102030405000000ffff_rssi,ant1_00490102030405000000ffff_phase,ant1_00490102030405000000ffff_rssi,ant1_004a0102030405000000ffff_phase,ant1_004a0102030405000000ffff_rssi,ant4_00470102030405000000ffff_phase,ant4_00470102030405000000ffff_rssi,ant4_00480102030405000000ffff_phase,ant4_00480102030405000000ffff_rssi,ant4_00490102030405000000ffff_phase,ant4_00490102030405000000ffff_rssi,ant4_004a0102030405000000ffff_phase,ant4_004a0102030405000000ffff_rssi,interaction_id,timestamp
1.8905602627141367,-1.7501838324855765,0.4249060773090496,-0.16585654380715398,-0.09857659016807693,1.042051197105468,3541,70,102,67,2879,70,105,65,970,71,3436,74,3877,67,,,-1,1776811019.3965318
1.8548064407615712,-1.7773454545977463,0.470427308699988,-0.1629235078578747,-0.12079254693561593,1.0426839606873841,1557,68,44,66,906,73,,,3153,69,1260,72,,,632,82,-1,1776811020.5810494
1.9043803134434931,-1.7843646628629886,0.4463443744279586,-0.1553369180183999,-0.14254443667631095,1.0708170841496707,1544,65,3888,67,2967,74,3527,68,3250,68,1002,70,,,3419,75,-1,1776811021.7136307
1.8556889531866485,-1.7995575910087336,0.4637700698478703,-0.1280293382817688,-0.15358731759260824,1.0581949904369887,1489,65,3979,67,848,74,2969,73,3403,68,748,72,,,3297,71,-1,1776811022.9047482
1.7900432168211968,-1.9397410279351888,0.4581803834593767,-0.08816559072275472,-0.1607196704404792,1.07657870603011,1490,66,3986,66,804,73,2752,73,3609,69,771,73,3036,63,3077,67,-1,1776811024.093316
1.637154666940782,-2.0129632702172735,0.5590168324975281,-0.04356038696938541,-0.15588260505025126,1.0496972573979557,3426,64,4014,66,1036,72,563,71,1508,67,874,73,,,838,67,-1,1776811025.3278358
1.544715799696607,-2.1488056904766846,0.5392671798281796,0.0008411888260325773,-0.15586257987414,1.0563824779306858,1229,69,3945,64,,,413,71,3249,66,2904,72,,,2845,68,-1,1776811026.5117624
1.4534491337167748,-2.228104104326451,0.5179939516173222,0.039353839624273974,-0.15641759043930378,1.0456626732122511,3315,71,3935,62,,,289,72,1086,66,2848,71,,,2921,68,-1,1776811027.6496391
1.3897500537223975,-2.341767362802697,0.524722922931886,0.07018266968580916,-0.1670723439606375,1.072302690966782,1403,71,3984,64,3718,59,234,73,1272,66,2766,72,2360,72,802,69,-1,1776811028.7907712
1.327047966208492,-2.376671194631111,0.5065361718397886,0.09453102681013328,-0.17721727325552197,1.0715230735440544,1541,70,77,65,1498,75,2320,73,3394,66,713,72,327,75,721,69,-1,1776811029.9765267
1.2377105511148616,-2.4531775025479035,0.5083845220980654,0.10624938626148983,-0.2018393492621324,1.0935014683958624,1581,70,2236,64,3483,74,210,72,3363,68,758,73,283,70,641,67,-1,1776811031.2154531
1.1594332063412351,-2.342915322843956,0.5641120013487891,0.08357332611158301,-0.21342207631990587,1.0781841556986276,1547,69,164,63,3388,71,231,71,1300,67,778,72,75,67,519,67,-1,1776811032.4505477
1.1861394190442787,-2.290702123350438,0.5695109568209669,0.05271698511510673,-0.2138685906609515,1.076896734172236,1520,69,256,61,3129,69,231,71,3349,67,850,73,,,548,65,-1,1776811033.6830375
1.2548376547980673,-2.2668583644232156,0.5517985970164846,0.03719712378820548,-0.21508285949508815,1.0814356180537503,1445,69,230,64,1191,68,2446,70,1383,67,2892,72,3441,62,795,66,-1,1776811034.8702266
1.3599141254385791,-2.2242867204838563,0.5109509625615111,0.009313587876389126,-0.19397370504619002,1.0661459899283077,3509,68,2211,66,1100,69,2559,70,1363,67,2893,72,3335,64,2856,65,-1,1776811036.1071596
1.4040397873603625,-2.1713911957102168,0.5177721466433457,-3.2328843300135986e-05,-0.18484526826239428,1.0606326998193858,3542,69,82,66,3074,69,2634,71,3462,68,824,72,3488,61,972,67,-1,1776811037.3450317
